3600.0 2.852176062355809e-06
3610.0 3.226592593205294e-06
3620.0 3.165213320516197e-06
3630.0 3.0997757010281844e-06
3640.0 3.4228668134111423e-06
3650.0 3.588057880283888e-06
3660.0 3.6047072274453556e-06
3670.0 3.5874671645176535e-06
3680.0 3.82480739921568e-06
3690.0 3.665096342942266e-06
3700.0 4.204516956344971e-06
3710.0 4.235018338297882e-06
3720.0 4.165598782620952e-06
3730.0 4.9940306117248266e-06
3740.0 6.194096874027814e-06
3750.0 7.5345700914711314e-06
3760.0 1.0134408622974802e-05
3770.0 1.3664383144001203e-05
3780.0 1.8081452716953835e-05
3790.0 2.4090395388047984e-05
3800.0 3.145660468970265e-05
3810.0 3.994663743066352e-05
3820.0 5.169129994847772e-05
3830.0 7.058839957428254e-05
3840.0 0.00011019342259387106
3850.0 0.00026538153940551345
3860.0 0.0016682894870339473
3870.0 0.018076292635658606
3880.0 0.09304444804480135
3890.0 0.23293175814929834
3900.0 0.35686468098051
3910.0 0.40666668186235433
3920.0 0.41806360305841933
3930.0 0.42429160038358127
3940.0 0.43010555031002107
3950.0 0.43538968249483906
3960.0 0.4412430224473211
3970.0 0.4389925177094864
3980.0 0.3836489837222368
3990.0 0.2512027915064866
4000.0 0.09960243012798295
4010.0 0.021093602078282578
4020.0 0.003013272442470968
4030.0 0.0005879488699383742
4040.0 0.00018677742203518306
4050.0 8.42590695000554e-05
4060.0 4.748062376483943e-05
4070.0 3.079155561594181e-05
4080.0 2.1137319837294586e-05
4090.0 1.5740662708106004e-05
4100.0 1.1795952330819008e-05
4110.0 9.943229385960086e-06
4120.0 8.800069118683591e-06
4130.0 7.589173784691287e-06
4140.0 6.938353840038087e-06
4150.0 6.847766783609818e-06
4160.0 6.701402547327997e-06
4170.0 6.895733841790852e-06
4180.0 6.630402242673383e-06
4190.0 6.944288735207951e-06
4200.0 6.447409709617231e-06
4210.0 6.938738971414063e-06
4220.0 6.199267278725419e-06
4230.0 6.5134426097083525e-06
4240.0 7.062323038068341e-06
